tick,S,K,C,r,T,ref_iv,fpga_iv,iv_err_bps,ref_delta,fpga_delta,ref_vega,fpga_vega,ref_gamma,fpga_gamma,latency_cyc
177,100.000000,133.922593,0.000397,0.050000,0.102946,0.250000,5.000000,47500.0000,0.000202,0.938289,0.024567,4.790055,0.000095,-0.000000,1518
178,100.000000,133.922593,0.001100,0.050000,0.117808,0.250000,5.000000,47500.0000,0.000497,0.941266,0.060609,4.832055,0.000206,-0.000000,1518
179,100.000000,133.922593,0.002740,0.050000,0.134815,0.250000,5.000000,47500.0000,0.001097,0.942918,0.134539,4.994093,0.000399,-0.000000,1518
180,100.000000,133.922593,0.006209,0.050000,0.154277,0.250000,5.000000,47500.0000,0.002207,0.943568,0.272310,5.268362,0.000706,-0.000000,1518
181,100.000000,133.922593,0.012958,0.050000,0.176550,0.250000,5.000000,47500.0000,0.004096,0.943344,0.508419,5.663213,0.001152,-0.000000,1518
182,100.000000,133.922593,0.025149,0.050000,0.202037,0.250000,5.000000,47500.0000,0.007078,0.942201,0.884562,6.206861,0.001751,-0.000000,1518
183,100.000000,133.922593,0.045795,0.050000,0.231204,0.250000,5.000000,47500.0000,0.011495,0.939915,1.446872,6.955408,0.002503,-0.000000,1518
184,100.000000,133.922593,0.078845,0.050000,0.264582,0.250000,5.000000,47500.0000,0.017678,0.936049,2.242259,8.006789,0.003390,0.131068,1518
185,100.000000,133.922593,0.129210,0.050000,0.302779,0.250000,4.750000,45000.0000,0.025918,0.929894,3.314569,9.524823,0.004379,0.009050,1518
186,100.000000,133.922593,0.202742,0.050000,0.346489,0.250000,4.750000,45000.0000,0.036441,0.933502,4.701236,9.587898,0.005427,0.018333,1518
187,100.000000,133.922593,0.306153,0.050000,0.396510,0.250000,4.250000,40000.0000,0.049388,0.925968,6.430899,11.600006,0.006487,0.006733,1518
188,100.000000,133.922593,0.446924,0.050000,0.453753,0.250000,3.750000,35000.0000,0.064816,0.931607,8.522181,11.333590,0.007513,0.012514,1518
189,100.000000,133.922593,0.633194,0.050000,0.519259,0.250000,3.750000,35000.0000,0.082691,0.936659,10.983551,11.092044,0.008461,-0.000000,1518
190,100.000000,133.922593,0.873659,0.050000,0.594222,0.250000,3.250000,30000.0000,0.102910,0.931045,13.814061,13.092350,0.009299,0.012307,1518
191,100.000000,133.922593,1.177495,0.050000,0.680006,0.250000,3.250000,30000.0000,0.125310,0.937362,17.004613,12.528591,0.010003,-0.000000,1518
192,100.000000,133.922593,1.554307,0.050000,0.778176,0.250000,2.750000,25000.0000,0.149689,0.932299,20.539468,14.669378,0.010558,0.019240,1518
193,100.000000,133.922593,2.014105,0.050000,0.890517,0.250000,2.750000,25000.0000,0.175820,0.924387,24.397718,17.806897,0.010959,0.006963,1518
194,100.000000,133.922593,2.567308,0.050000,1.019077,0.250000,2.750000,25000.0000,0.203469,0.935220,28.554530,15.951439,0.011208,-0.000000,1518
195,100.000000,133.922593,3.224778,0.050000,1.166196,0.250000,2.250000,20000.0000,0.232406,0.929159,32.982055,18.917909,0.011313,0.012534,1518
196,100.000000,133.922593,3.997853,0.050000,1.334554,0.250000,2.250000,20000.0000,0.262413,0.938578,37.649925,17.151366,0.011285,-0.000000,1518
197,100.000000,133.922593,4.898404,0.050000,1.527217,0.250000,2.250000,20000.0000,0.293292,0.935022,42.525349,19.596744,0.011138,-0.000000,1518
198,100.000000,133.922593,5.938878,0.050000,1.747694,0.250000,2.750000,25000.0000,0.324866,1.000000,47.572815,0.000000,0.010888,0.000000,1518
199,100.000000,133.922593,7.132324,0.050000,2.000000,0.250000,2.750000,25000.0000,0.356981,0.851273,52.753447,-45.959562,0.010551,0.004112,1518
200,100.000000,131.199160,0.000000,0.050000,0.002700,0.250000,1.950000,16999.9999,0.000000,1.000000,0.000000,0.600213,0.000000,0.013077,1518
201,100.000000,131.199160,0.000000,0.050000,0.003090,0.250000,1.950000,16999.9999,0.000000,1.000000,0.000000,48.284402,0.000000,0.919172,1518
202,100.000000,131.199160,0.000000,0.050000,0.003536,0.250000,0.923253,6732.5276,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1518
203,100.000000,131.199160,0.000000,0.050000,0.004046,0.250000,0.450000,1999.9999,0.000000,1.000000,0.000000,2.537631,0.000000,0.313596,1518
204,100.000000,131.199160,0.000000,0.050000,0.004630,0.250000,2.421407,21714.0740,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1518
205,100.000000,131.199160,0.000000,0.050000,0.005299,0.250000,2.450000,21999.9999,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1518
206,100.000000,131.199160,0.000000,0.050000,0.006064,0.250000,0.947922,6979.2175,0.000000,1.000000,0.000000,-47.645352,0.000000,-1.131753,1518
207,100.000000,131.199160,0.000000,0.050000,0.006939,0.250000,2.450000,21999.9999,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1518
208,100.000000,131.199160,0.000000,0.050000,0.007941,0.250000,2.450000,21999.9999,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1518
209,100.000000,131.199160,0.000000,0.050000,0.009088,0.250000,1.010000,7599.9999,0.000000,1.000000,0.000000,-66.909372,0.000000,-0.113034,1518
210,100.000000,131.199160,0.000000,0.050000,0.010399,0.250000,0.932340,6823.4003,0.000000,1.000000,0.000000,-67.504537,0.000000,-0.384782,1518
211,100.000000,131.199160,0.000000,0.050000,0.011901,0.250000,2.450000,21999.9999,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1518
212,100.000000,131.199160,0.000000,0.050000,0.013619,0.250000,0.950000,6999.9999,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1518
213,100.000000,131.199160,0.000000,0.050000,0.015585,0.250000,1.999173,17491.7299,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1518
214,100.000000,131.199160,0.000000,0.050000,0.017835,0.250000,0.510000,2599.9999,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1518
215,100.000000,131.199160,0.000000,0.050000,0.020410,0.250000,2.450000,21999.9999,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1518
216,100.000000,131.199160,0.000000,0.050000,0.023356,0.250000,0.450000,1999.9999,0.000000,1.000000,0.000000,-38.257345,0.000000,-1.102349,1518
217,100.000000,131.199160,0.000000,0.050000,0.026728,0.250000,0.450000,1999.9999,0.000000,1.000000,0.000000,-60.625805,0.000000,-1.587469,1518
218,100.000000,131.199160,0.000000,0.050000,0.030586,0.250000,2.450000,21999.9999,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1518
219,100.000000,131.199160,0.000000,0.050000,0.035002,0.250000,2.450000,21999.9999,0.000000,1.000000,0.000001,0.000000,0.000000,0.000000,1518
220,100.000000,131.199160,0.000000,0.050000,0.040055,0.250000,0.446888,1968.8773,0.000000,1.000000,0.000005,0.000000,0.000000,0.000000,1518
221,100.000000,131.199160,0.000000,0.050000,0.045837,0.250000,2.450000,21999.9999,0.000000,1.000000,0.000031,0.000000,0.000000,0.000000,1518
222,100.000000,131.199160,0.000002,0.050000,0.052455,0.250000,5.000000,47500.0000,0.000002,0.869345,0.000169,7.961335,0.000001,0.003035,1518
223,100.000000,131.199160,0.000009,0.050000,0.060027,0.250000,5.000000,47500.0000,0.000007,0.896304,0.000748,6.590478,0.000005,0.002196,1518
224,100.000000,131.199160,0.000035,0.050000,0.068693,0.250000,5.000000,47500.0000,0.000025,0.914111,0.002765,5.711059,0.000016,-0.000000,1518
225,100.000000,131.199160,0.000126,0.050000,0.078610,0.250000,5.000000,47500.0000,0.000077,0.925816,0.008733,5.177042,0.000044,-0.000000,1518
226,100.000000,131.199160,0.000392,0.050000,0.089959,0.250000,5.000000,47500.0000,0.000213,0.933431,0.024061,4.891395,0.000107,-0.000000,1518
227,100.000000,131.199160,0.001075,0.050000,0.102946,0.250000,5.000000,47500.0000,0.000517,0.938289,0.058826,4.790055,0.000229,-0.000000,1518
228,100.000000,131.199160,0.002656,0.050000,0.117808,0.250000,5.000000,47500.0000,0.001133,0.941266,0.129556,4.832055,0.000440,-0.000000,1518
229,100.000000,131.199160,0.005975,0.050000,0.134815,0.250000,5.000000,47500.0000,0.002263,0.942918,0.260428,4.994093,0.000773,-0.000000,1518
230,100.000000,131.199160,0.012388,0.050000,0.154277,0.250000,5.000000,47500.0000,0.004173,0.943568,0.483340,5.268362,0.001253,-0.000000,1518
231,100.000000,131.199160,0.023904,0.050000,0.176550,0.250000,5.000000,47500.0000,0.007173,0.943344,0.836588,5.663213,0.001895,-0.000000,1518
232,100.000000,131.199160,0.043307,0.050000,0.202037,0.250000,5.000000,47500.0000,0.011591,0.942201,1.362289,6.206861,0.002697,-0.000000,1518
233,100.000000,131.199160,0.074224,0.050000,0.231204,0.250000,5.000000,47500.0000,0.017747,0.939915,2.103046,6.955408,0.003638,-0.000000,1518
234,100.000000,131.199160,0.121148,0.050000,0.264582,0.250000,5.000000,47500.0000,0.025918,0.936049,3.098500,8.006789,0.004684,0.131068,1518
235,100.000000,131.199160,0.189407,0.050000,0.302779,0.250000,4.750000,45000.0000,0.036316,0.929894,4.382373,9.524823,0.005790,0.009050,1518
236,100.000000,131.199160,0.285093,0.050000,0.346489,0.250000,4.750000,45000.0000,0.049068,0.933502,5.980408,9.587898,0.006904,0.018333,1518
237,100.000000,131.199160,0.414973,0.050000,0.396510,0.250000,4.250000,40000.0000,0.064218,0.937072,7.909369,9.618825,0.007979,-0.000000,1518
238,100.000000,131.199160,0.586389,0.050000,0.453753,0.250000,3.750000,35000.0000,0.081726,0.931607,10.177008,11.333590,0.008971,0.012514,1518
239,100.000000,131.199160,0.807167,0.050000,0.519259,0.250000,3.750000,35000.0000,0.101483,0.936659,12.782809,11.092044,0.009847,-0.000000,1518
240,100.000000,131.199160,1.085550,0.050000,0.594222,0.250000,3.250000,30000.0000,0.123324,0.931045,15.719190,13.092350,0.010581,0.012307,1518
241,100.000000,131.199160,1.430153,0.050000,0.680006,0.250000,3.250000,30000.0000,0.147047,0.937362,18.972909,12.528591,0.011160,-0.000000,1518
242,100.000000,131.199160,1.849951,0.050000,0.778176,0.250000,2.750000,25000.0000,0.172430,0.932299,22.526426,14.669378,0.011579,0.019240,1518
243,100.000000,131.199160,2.354283,0.050000,0.890517,0.250000,2.750000,25000.0000,0.199244,0.924387,26.359056,17.806897,0.011840,0.006963,1518
244,100.000000,131.199160,2.952891,0.050000,1.019077,0.250000,2.750000,25000.0000,0.227265,0.935220,30.447808,15.951439,0.011951,-0.000000,1518
245,100.000000,131.199160,3.655965,0.050000,1.166196,0.250000,2.250000,20000.0000,0.256284,0.929159,34.767873,18.917909,0.011925,0.012534,1518
246,100.000000,131.199160,4.474199,0.050000,1.334554,0.250000,2.250000,20000.0000,0.286110,0.938578,39.292733,17.151366,0.011777,-0.000000,1518
247,100.000000,131.199160,5.418850,0.050000,1.527217,0.250000,2.250000,20000.0000,0.316577,0.935022,43.993932,19.596744,0.011523,-0.000000,1518
248,100.000000,131.199160,6.501782,0.050000,1.747694,0.250000,2.750000,25000.0000,0.347541,1.000000,48.840522,0.000000,0.011178,0.000000,1518
249,100.000000,131.199160,7.735501,0.050000,2.000000,0.250000,2.750000,25000.0000,0.378878,0.851273,53.798246,-45.959562,0.010760,0.004112,1518
250,100.000000,128.567755,0.000000,0.050000,0.002700,0.250000,1.950000,16999.9999,0.000000,1.000000,0.000000,0.600213,0.000000,0.013077,1518
251,100.000000,128.567755,0.000000,0.050000,0.003090,0.250000,1.950000,16999.9999,0.000000,1.000000,0.000000,48.284402,0.000000,0.919172,1518
252,100.000000,128.567755,0.000000,0.050000,0.003536,0.250000,0.923253,6732.5276,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1518
253,100.000000,128.567755,0.000000,0.050000,0.004046,0.250000,0.450000,1999.9999,0.000000,1.000000,0.000000,2.537631,0.000000,0.313596,1518
254,100.000000,128.567755,0.000000,0.050000,0.004630,0.250000,2.421407,21714.0740,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1518
255,100.000000,128.567755,0.000000,0.050000,0.005299,0.250000,2.450000,21999.9999,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1518
256,100.000000,128.567755,0.000000,0.050000,0.006064,0.250000,0.947922,500.0001,0.000000,1.000000,0.000000,-47.645352,0.000000,-1.131753,230
257,100.000000,128.567755,0.000000,0.050000,0.006939,0.250000,2.450000,500.0001,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,230
258,100.000000,128.567755,0.000000,0.050000,0.007941,0.250000,2.450000,500.0001,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,230
259,100.000000,128.567755,0.000000,0.050000,0.009088,0.250000,1.010000,500.0001,0.000000,1.000000,0.000000,-66.909372,0.000000,-0.113034,230
260,100.000000,128.567755,0.000000,0.050000,0.010399,0.250000,0.932340,500.0001,0.000000,1.000000,0.000000,-67.504537,0.000000,-0.384782,230
261,100.000000,128.567755,0.000000,0.050000,0.011901,0.250000,2.450000,500.0001,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,230
262,100.000000,128.567755,0.000000,0.050000,0.013619,0.250000,0.950000,500.0001,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,230
263,100.000000,128.567755,0.000000,0.050000,0.015585,0.250000,1.999173,500.0001,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,230
264,100.000000,128.567755,0.000000,0.050000,0.017835,0.250000,0.510000,500.0001,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,230
265,100.000000,128.567755,0.000000,0.050000,0.020410,0.250000,2.450000,500.0001,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,230
266,100.000000,128.567755,0.000000,0.050000,0.023356,0.250000,0.450000,500.0001,0.000000,1.000000,0.000000,-38.257345,0.000000,-1.102349,230
267,100.000000,128.567755,0.000000,0.050000,0.026728,0.250000,0.450000,500.0001,0.000000,1.000000,0.000000,-60.625805,0.000000,-1.587469,230
268,100.000000,128.567755,0.000000,0.050000,0.030586,0.250000,2.450000,500.0001,0.000000,1.000000,0.000001,0.000000,0.000000,0.000000,230
269,100.000000,128.567755,0.000000,0.050000,0.035002,0.250000,2.450000,500.0001,0.000000,1.000000,0.000006,0.000000,0.000000,0.000000,230
270,100.000000,128.567755,0.000000,0.050000,0.040055,0.250000,0.446888,500.0001,0.000000,1.000000,0.000037,0.000000,0.000000,0.000000,230
271,100.000000,128.567755,0.000002,0.050000,0.045837,0.250000,5.000000,500.0001,0.000002,0.828557,0.000193,10.045640,0.000002,0.004383,230
272,100.000000,128.567755,0.000010,0.050000,0.052455,0.250000,5.000000,500.0001,0.000008,0.869345,0.000830,7.961335,0.000006,0.003035,230
273,100.000000,128.567755,0.000039,0.050000,0.060027,0.250000,5.000000,500.0001,0.000029,0.896304,0.002991,6.590478,0.000020,0.002196,230
274,100.000000,128.567755,0.000136,0.050000,0.068693,0.250000,5.000000,500.0001,0.000088,0.914111,0.009246,5.711059,0.000054,-0.000000,230
275,100.000000,128.567755,0.000413,0.050000,0.078610,0.250000,5.000000,500.0001,0.000238,0.925816,0.024998,5.177042,0.000127,-0.000000,230
276,100.000000,128.567755,0.001115,0.050000,0.089959,0.250000,5.000000,500.0001,0.000569,0.933431,0.060117,4.891395,0.000267,-0.000000,230
277,100.000000,128.567755,0.002714,0.050000,0.102946,0.250000,5.000000,1999.9903,0.001229,0.938289,0.130507,4.790055,0.000507,-0.000000,230
278,100.000000,128.567755,0.006026,0.050000,0.117808,0.250000,5.000000,500.0001,0.002424,0.941266,0.259071,4.832055,0.000880,-0.000000,230
279,100.000000,128.567755,0.012349,0.050000,0.134815,0.250000,5.000000,500.0001,0.004420,0.942918,0.475597,4.994093,0.001411,-0.000000,230
280,100.000000,128.567755,0.023587,0.050000,0.154277,0.250000,5.000000,1999.9009,0.007521,0.943568,0.815392,5.268362,0.002114,-0.000000,230
281,100.000000,128.567755,0.042347,0.050000,0.176550,0.250000,5.000000,2000.4267,0.012047,0.943344,1.316834,5.663213,0.002983,-0.000000,230
282,100.000000,128.567755,0.072001,0.050000,0.202037,0.250000,5.000000,500.0001,0.018303,0.942201,2.018324,6.206861,0.003996,-0.000000,230
283,100.000000,128.567755,0.116687,0.050000,0.231204,0.250000,5.000000,500.0001,0.026549,0.939915,2.955224,6.955408,0.005113,-0.000000,230
284,100.000000,128.567755,0.181284,0.050000,0.264582,0.250000,5.000000,6979.2175,0.036974,0.936049,4.157306,8.006789,0.006285,0.131068,1518
285,100.000000,128.567755,0.271337,0.050000,0.302779,0.250000,4.750000,21999.9999,0.049691,0.929894,5.647055,9.524823,0.007460,0.009050,1518
286,100.000000,128.567755,0.392971,0.050000,0.346489,0.250000,4.750000,21999.9999,0.064724,0.933502,7.438913,9.587898,0.008588,0.018333,1518
287,100.000000,128.567755,0.552807,0.050000,0.396510,0.250000,4.250000,7599.9999,0.082022,0.937072,9.539395,9.618825,0.009623,-0.000000,1518
288,100.000000,128.567755,0.757875,0.050000,0.453753,0.250000,3.750000,6823.4003,0.101465,0.931607,11.947854,11.333590,0.010532,0.012514,1518
289,100.000000,128.567755,1.015563,0.050000,0.519259,0.250000,3.750000,21999.9999,0.122885,0.936659,14.657638,11.092044,0.011291,-0.000000,1518
290,100.000000,128.567755,1.333577,0.050000,0.594222,0.250000,3.250000,6999.9999,0.146079,0.931045,17.657393,13.092350,0.011886,0.012307,1518
291,100.000000,128.567755,1.719931,0.050000,0.680006,0.250000,3.250000,17491.7299,0.170826,0.937362,20.932304,12.528591,0.012313,-0.000000,1518
292,100.000000,128.567755,2.182969,0.050000,0.778176,0.250000,2.750000,2599.9999,0.196902,0.932299,24.465144,14.669378,0.012576,0.019240,1518
293,100.000000,128.567755,2.731395,0.050000,0.890517,0.250000,2.750000,21999.9999,0.224092,0.939018,28.237030,13.892190,0.012683,-0.000000,1518
294,100.000000,128.567755,3.374327,0.050000,1.019077,0.250000,2.750000,1999.9999,0.252193,0.935220,32.227868,15.951439,0.012650,-0.000000,1518
295,100.000000,128.567755,4.121359,0.050000,1.166196,0.250000,2.250000,1999.9999,0.281025,0.929159,36.416462,18.917909,0.012491,0.012534,1518
296,100.000000,128.567755,4.982621,0.050000,1.334554,0.250000,2.250000,21999.9999,0.310430,0.938578,40.780325,17.151366,0.012223,-0.000000,1518
297,100.000000,128.567755,5.968841,0.050000,1.527217,0.250000,2.250000,21999.9999,0.340275,0.935022,45.295211,19.596744,0.011863,-0.000000,1518
298,100.000000,128.567755,7.091391,0.050000,1.747694,0.250000,2.750000,1968.8773,0.370448,1.000000,49.934389,0.000000,0.011429,0.000000,1518
299,100.000000,128.567755,8.362311,0.050000,2.000000,0.250000,2.750000,47500.0000,0.400859,0.851273,54.667727,-45.959562,0.010934,0.004112,1518
300,100.000000,126.055717,0.000000,0.050000,0.002700,0.250000,0.200000,47500.0000,0.000000,0.000000,0.000000,7.876216,0.000000,1.458583,1518
301,100.000000,126.055717,0.000000,0.050000,0.003090,0.250000,0.200000,47500.0000,0.000000,0.000000,0.000000,104.339376,0.000000,0.883304,1518
302,100.000000,126.055717,0.000000,0.050000,0.003536,0.250000,0.200000,47500.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1518
303,100.000000,126.055717,0.000000,0.050000,0.004046,0.250000,0.200000,47500.0000,0.000000,0.000000,0.000000,4.824373,0.000000,0.596188,1518
304,100.000000,126.055717,0.000000,0.050000,0.004630,0.250000,0.200000,47500.0000,0.000000,0.000000,0.000000,73.690695,0.000000,-0.042061,1518
305,100.000000,126.055717,0.000000,0.050000,0.005299,0.250000,0.200000,47500.0000,0.000000,0.000000,0.000000,45.648045,0.000000,0.462921,1518
306,100.000000,126.055717,0.000000,0.050000,0.006064,0.250000,0.200000,47500.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1518
307,100.000000,126.055717,0.000000,0.050000,0.006939,0.250000,0.200000,47500.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1518
308,100.000000,126.055717,0.000000,0.050000,0.007941,0.250000,0.200000,47500.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1518
309,100.000000,126.055717,0.000000,0.050000,0.009088,0.250000,0.200000,47500.0000,0.000000,0.000000,0.000000,45.501302,0.000000,0.587938,1518
310,100.000000,126.055717,0.000000,0.050000,0.010399,0.250000,0.200000,47500.0000,0.000000,0.000000,0.000000,116.672120,0.000000,1.609797,1518
311,100.000000,126.055717,0.000000,0.050000,0.011901,0.250000,0.200000,47500.0000,0.000000,0.000000,0.000000,-25.723301,0.000000,1.674674,1518
312,100.000000,126.055717,0.000000,0.050000,0.013619,0.250000,0.200000,47500.0000,0.000000,0.000000,0.000000,-125.344922,0.000000,-1.804542,1518
313,100.000000,126.055717,0.000000,0.050000,0.015585,0.250000,0.200000,45000.0000,0.000000,0.000000,0.000000,-62.688123,0.000000,-1.585112,1518
314,100.000000,126.055717,0.000000,0.050000,0.017835,0.250000,0.200000,45000.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1518
315,100.000000,126.055717,0.000000,0.050000,0.020410,0.250000,0.200000,40000.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1518
316,100.000000,126.055717,0.000000,0.050000,0.023356,0.250000,0.200000,35000.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1518
317,100.000000,126.055717,0.000000,0.050000,0.026728,0.250000,0.200000,35000.0000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,1518
