tick,S,K,C,r,T,ref_iv,fpga_iv,iv_err_bps,ref_delta,fpga_delta,ref_vega,fpga_vega,ref_gamma,fpga_gamma,latency_cyc
4336,62.320113,79.383244,1.547737,0.010906,1.338621,0.208082,0.209995,1.3765,0.204913,0.179296,20.481333,18.873954,0.018933,0.017324,391
4337,40.526785,34.998243,11.179675,0.055612,1.927172,0.278183,0.278516,0.1312,0.802447,0.802069,15.634269,15.652310,0.017756,0.017753,552
4338,75.781850,92.333814,1.115800,0.036522,0.604984,0.219657,0.236247,0.2524,0.173216,0.115012,15.095605,11.451450,0.019780,0.014020,552
4339,78.264440,83.125252,25.124912,0.034255,1.797311,0.616505,0.616709,6.4793,0.660871,0.653929,38.407531,38.702242,0.005659,0.005700,553
4340,23.233211,32.235226,4.899106,0.035424,1.828467,0.564833,0.564938,1.8826,0.515128,0.516669,12.524214,12.522287,0.022466,0.022459,391
4341,65.135476,86.687395,6.998137,0.042586,0.649147,0.619000,0.622163,19.1333,0.394217,0.357074,20.195878,19.577556,0.011847,0.011430,713
4342,66.714767,65.075365,20.440239,0.013287,1.699164,0.569228,0.569298,0.8173,0.668203,0.668541,31.562255,31.548934,0.007332,0.007329,392
4343,32.405952,29.174580,7.478474,0.041481,1.011769,0.412342,0.412356,1.7580,0.712886,0.712766,11.105322,11.107277,0.025348,0.025340,392
4344,52.686536,49.107507,7.075194,0.063794,0.391694,0.339986,0.339989,31.6347,0.710360,0.710296,11.280601,11.281537,0.030516,0.030518,714
4345,50.350452,57.967856,2.739801,0.059529,1.823794,0.127276,0.127449,2.7101,0.459357,0.460267,26.986079,26.992248,0.045858,0.045719,391
4346,70.313622,97.915129,5.575100,0.077871,0.971346,0.428397,0.439370,1.2485,0.346782,0.272741,25.581340,23.028514,0.012434,0.010912,552
4347,47.576960,44.340934,6.276339,0.026087,1.332232,0.162961,0.162974,2.2267,0.743224,0.743132,17.697551,17.700472,0.036013,0.036012,392
4348,21.634226,19.571751,3.731111,0.048645,0.821753,0.275650,0.275675,1.4626,0.753602,0.753458,6.184049,6.185847,0.058330,0.058337,392
4349,79.043574,71.472909,12.413840,0.017229,0.909902,0.256376,0.257024,85.4002,0.725104,0.748225,25.153720,24.049306,0.017258,0.016457,874
4350,22.899928,24.998845,3.100644,0.023700,1.514576,0.320747,0.320829,4.5569,0.526367,0.526420,11.218631,11.218518,0.044037,0.044031,552
4351,20.996974,27.037077,1.634298,0.014428,1.570929,0.318921,0.318934,628.5701,0.353477,0.354754,9.782593,9.795021,0.044290,0.044344,1518
4352,77.317197,75.339341,16.561322,0.034867,1.076107,0.457679,0.457804,0.8844,0.644680,0.648580,29.869361,29.751246,0.010145,0.010102,552
4353,78.689413,110.027609,7.975224,0.038302,1.560694,0.396659,0.413383,0.0673,0.379010,0.283097,37.400270,33.267077,0.009757,0.008324,392
4354,41.403880,57.547345,0.038753,0.041425,1.430133,0.107269,0.138050,0.0447,0.020649,0.105157,2.463136,9.025025,0.009366,0.022323,553
4355,51.229005,71.144267,0.010368,0.022770,1.069969,0.113256,0.175619,2.4622,0.005595,0.118025,0.846833,10.484399,0.002663,0.016701,553
4356,41.282225,55.432106,10.195514,0.076176,1.993281,0.537652,0.538108,3.6649,0.575855,0.577115,22.830254,22.815924,0.012500,0.012482,553
4357,53.488564,59.558462,6.894222,0.059493,1.101034,0.351324,0.351462,0.5081,0.528074,0.528193,22.335431,22.334926,0.020182,0.020177,552
4358,60.152240,47.227237,19.067504,0.068520,0.568106,0.642249,0.642311,2.6459,0.794513,0.793742,12.899988,12.928534,0.009771,0.009787,395
4359,52.340494,37.797423,20.388778,0.059144,1.857598,0.348417,0.349628,0.0186,0.875813,0.873786,14.618083,14.791565,0.008244,0.008308,553
4360,55.902737,55.949828,6.241726,0.072077,0.957411,0.196651,0.196739,2.0231,0.673812,0.673755,19.716476,19.717544,0.033510,0.033496,394
4361,26.220148,18.404187,8.102204,0.020319,0.662301,0.231991,0.306640,0.0293,0.979346,0.944332,1.061737,2.453898,0.010051,0.018444,552
4362,20.674339,17.760018,4.725014,0.012210,0.698788,0.464742,0.464738,0.1296,0.728180,0.727906,5.733541,5.736289,0.041305,0.041319,713
4363,54.128021,41.566263,22.811111,0.079906,1.210269,0.666681,0.666927,167.2407,0.804722,0.804099,16.431978,16.463783,0.006951,0.006959,713
4364,20.160260,25.336705,0.524324,0.014456,0.739530,0.277590,0.277956,7.9628,0.213821,0.217135,5.049526,5.094701,0.060520,0.060639,552
4365,39.304191,41.908918,4.821709,0.062434,1.339113,0.247542,0.247730,0.3331,0.583590,0.583624,17.745246,17.744781,0.034653,0.034626,391
4366,39.306234,35.999290,10.153074,0.079976,0.757337,0.566766,0.566817,1.3597,0.708015,0.707960,11.746326,11.747128,0.017713,0.017712,391
4367,78.499428,93.035775,7.110095,0.037282,0.842228,0.393149,0.397823,109.7256,0.419395,0.361918,28.151653,27.000728,0.013797,0.013074,875
4368,45.012187,57.607874,6.337009,0.030693,0.956754,0.564916,0.564918,0.6245,0.453397,0.454310,17.444703,17.449302,0.015930,0.015934,713
4369,71.265225,70.859032,14.396970,0.014116,1.352227,0.417679,0.417761,12.1079,0.615590,0.616077,31.663101,31.650867,0.011038,0.011033,713
4370,22.698868,16.353027,8.854232,0.031233,1.245203,0.545522,0.545619,0.5820,0.817774,0.816458,6.697792,6.728052,0.019137,0.019219,553
4371,73.764954,58.832996,19.182501,0.046016,1.462820,0.167272,0.180029,0.7293,0.939654,0.928722,10.675753,12.240518,0.008018,0.008504,553
4372,59.095556,66.578635,8.956209,0.074853,1.055502,0.412648,0.412824,0.0013,0.546610,0.546734,24.055630,24.054666,0.015815,0.015813,553
4373,79.430907,83.915589,2.081390,0.042933,0.275911,0.209397,0.211284,3.3896,0.368188,0.319569,15.727996,14.911869,0.043147,0.040528,391
4374,55.828009,66.166939,5.071913,0.016839,0.963449,0.381185,0.381182,5.5682,0.411508,0.411989,21.321279,21.326987,0.018627,0.018629,391
4375,24.887253,29.304446,1.936262,0.077367,1.591218,0.189281,0.189552,46.7433,0.480339,0.481255,12.509042,12.510426,0.067055,0.066892,715
4376,51.945220,56.998252,5.424547,0.053909,1.848829,0.187306,0.187529,0.4864,0.561271,0.561401,27.844624,27.843060,0.029799,0.029762,391
4377,46.181079,53.493104,3.630347,0.070415,1.415555,0.208304,0.208450,0.9653,0.473307,0.474064,21.870758,21.873483,0.034779,0.034695,713
4378,77.092529,57.156215,34.022243,0.070044,1.968336,0.496164,0.496960,0.0294,0.835457,0.839632,26.800366,26.358324,0.004617,0.004535,391
4379,64.099730,48.131488,16.075996,0.017124,0.130886,0.152416,0.529336,2.0331,1.000000,0.945391,0.000009,2.633323,0.000000,0.009717,391
4380,52.842874,44.959287,18.787545,0.041202,1.727401,0.517306,0.517364,18.8680,0.752464,0.752286,21.954057,21.961997,0.008798,0.008801,714
4381,59.172386,54.669197,12.333941,0.033972,0.524177,0.577995,0.577988,0.6649,0.670372,0.670326,15.507735,15.508343,0.014619,0.014629,391
4382,55.176611,48.416211,17.639358,0.013833,1.644801,0.519510,0.519583,1.4503,0.713438,0.713334,24.086891,24.090566,0.009259,0.009259,391
4383,46.346048,56.166928,7.747879,0.062502,1.858549,0.365179,0.365444,0.9201,0.538322,0.538802,25.089961,25.086954,0.017211,0.017205,552
4384,29.058541,36.742947,3.663799,0.015272,0.948376,0.531433,0.531433,0.9751,0.433836,0.434671,11.133863,11.137714,0.026162,0.026171,552
4385,37.511118,27.541479,12.867011,0.043817,1.810364,0.268577,0.270611,1.4491,0.895283,0.892101,9.159540,9.370523,0.013388,0.013571,552
4386,62.983193,83.146108,0.046939,0.058150,0.050599,0.560207,0.800000,1109.3116,0.017104,0.114782,0.600413,2.748553,0.005340,0.013041,1518
4387,32.595646,33.988675,3.342257,0.062272,0.224108,0.608474,0.608676,1506.1101,0.518820,0.518836,6.149138,6.149132,0.042442,0.042430,230
4388,26.491199,33.684148,4.921632,0.034284,1.554562,0.514174,0.514266,20.3429,0.511558,0.512295,13.171444,13.170723,0.023481,0.023475,714
4389,20.002887,27.049072,2.477937,0.053424,1.123247,0.498796,0.498829,1444.3600,0.423472,0.425349,8.301381,8.308909,0.037031,0.037041,1518
4390,53.682141,69.772543,7.238955,0.073543,1.238919,0.449399,0.449497,2.6338,0.463412,0.464671,23.737208,23.743954,0.014794,0.014795,391
4391,30.267345,40.542921,7.442978,0.058947,1.379174,0.691289,0.691434,0.0347,0.558048,0.559087,14.030197,14.024690,0.016063,0.016054,391
4392,24.511793,24.512157,4.364109,0.054130,0.516236,0.584087,0.584223,1.5290,0.608873,0.608863,6.762729,6.762704,0.037329,0.037323,552
4393,77.978643,79.399201,22.601890,0.074194,1.583126,0.509995,0.510334,1.4329,0.682875,0.680575,34.953746,35.059758,0.007120,0.007139,391
4394,34.563953,38.901657,9.605193,0.079129,1.941406,0.485416,0.485973,0.6160,0.651920,0.652096,17.802353,17.798771,0.015812,0.015792,391
4395,73.219265,61.522089,14.335519,0.076702,0.529853,0.181141,0.213606,1.4551,0.954892,0.938155,5.061601,6.594890,0.009837,0.011334,391
4396,31.466386,31.289672,4.776701,0.052267,1.199689,0.275186,0.275235,1.5333,0.647072,0.647035,12.804380,12.804662,0.039172,0.039146,391
4397,75.236834,100.860238,7.233920,0.040400,0.814533,0.521498,0.533831,2769.9714,0.375438,0.301003,25.757709,23.644307,0.010712,0.009604,1840
4398,59.779754,57.843363,7.163516,0.034363,0.857776,0.241231,0.241234,1379.2594,0.652110,0.651980,20.462075,20.464577,0.027672,0.027626,1518
4399,47.488302,56.060125,6.159298,0.064521,1.496835,0.324839,0.325042,1.3556,0.509645,0.510156,23.171637,23.170921,0.021132,0.021110,392
4400,65.878160,46.415210,24.968304,0.065573,0.980247,0.478027,0.478878,754.0741,0.867006,0.864968,14.016441,14.168350,0.006892,0.006954,1518
4401,48.443787,55.770881,13.892241,0.049647,1.818545,0.579872,0.580025,1.4696,0.627912,0.628053,24.710763,24.707445,0.009985,0.009981,552
4402,78.844564,94.132346,6.236963,0.012624,1.167985,0.324687,0.329351,46.6377,0.386832,0.325918,32.616802,30.703157,0.013836,0.012832,713
4403,53.926564,67.842023,2.304017,0.077204,0.904304,0.263076,0.263139,0.6283,0.303820,0.305313,17.931828,17.970619,0.025919,0.025968,713
4404,64.674032,64.242138,9.386039,0.066175,0.997678,0.277729,0.277795,1.0614,0.655736,0.655737,23.781723,23.781334,0.020520,0.020499,553
4405,25.808723,27.465099,7.224676,0.065802,1.081149,0.680992,0.681137,1.3279,0.643065,0.643075,10.009803,10.009569,0.020411,0.020408,553
4406,23.318041,25.980556,7.094830,0.079006,1.378493,0.665554,0.665817,2.5580,0.652367,0.652398,10.115431,10.114949,0.020277,0.020277,553
4407,62.747046,66.841453,5.488805,0.036892,0.364972,0.451073,0.451070,1.3476,0.481535,0.480573,15.106623,15.104893,0.023306,0.023279,391
4408,63.512024,72.707275,14.256058,0.040041,1.442539,0.536576,0.536723,1.8310,0.580060,0.574950,29.817083,29.893095,0.009550,0.009572,391
4409,28.624475,23.294896,5.943863,0.072361,0.367523,0.145620,0.229321,1.6270,0.996310,0.921450,0.191254,2.557227,0.004361,0.029741,391
4410,68.090502,58.796124,18.697189,0.074117,0.963438,0.451562,0.451668,0.0301,0.762337,0.762042,20.666049,20.679673,0.010246,0.010241,552
4411,32.607061,29.309282,10.203999,0.039900,1.844871,0.452191,0.452324,938.8044,0.725929,0.725861,14.753300,14.754782,0.016633,0.016630,1518
4412,47.595932,45.925632,8.340387,0.058033,0.485394,0.530945,0.531088,0.0043,0.639709,0.639687,12.409274,12.409353,0.021255,0.021258,391
4413,36.493105,45.700593,2.344712,0.074447,1.716344,0.196727,0.196983,0.0577,0.401946,0.403665,18.494126,18.514185,0.041129,0.041113,391
4414,38.235421,49.791975,2.840842,0.010243,0.437153,0.622496,0.622554,127.5686,0.335424,0.336831,9.214536,9.229434,0.023162,0.023196,1196
4415,39.586967,39.196966,5.955785,0.069379,0.920351,0.302735,0.302797,0.3300,0.655113,0.655066,13.990747,13.991242,0.032042,0.032019,552
4416,73.536793,83.233163,4.885359,0.032793,1.078209,0.246227,0.247622,123.3300,0.413592,0.373318,29.745186,28.913123,0.020719,0.020025,874
4417,57.443507,58.180272,14.023704,0.044415,1.825506,0.407077,0.407223,165.9024,0.655145,0.655127,28.591026,28.591128,0.011660,0.011660,1519
4418,45.003397,56.366039,7.050088,0.028854,0.878436,0.617219,0.617216,8.5102,0.477627,0.478298,16.800682,16.802232,0.015300,0.015301,874
4419,55.809693,62.175188,6.326760,0.060319,1.241103,0.287841,0.287994,0.0298,0.522714,0.522871,24.763896,24.763321,0.022256,0.022245,552
4420,22.030662,27.921996,0.002376,0.060527,0.301365,0.149389,0.300000,1.1542,0.004317,0.000000,0.153394,0.000000,0.007020,0.000000,552
4421,42.518471,31.638770,12.846201,0.055720,1.068317,0.202860,0.236476,0.7116,0.963937,0.938238,3.480089,5.432713,0.008883,0.011963,553
4422,42.297657,57.151226,6.900020,0.066178,0.912659,0.656311,0.656344,1.0439,0.472020,0.473518,16.080914,16.085032,0.015006,0.015007,552
4423,78.460749,104.260638,8.462856,0.077380,0.668940,0.587437,0.603626,3.4938,0.403711,0.321116,24.851598,22.981611,0.010273,0.009243,553
4424,70.230535,49.907299,33.103027,0.064466,1.910766,0.560780,0.561306,0.5777,0.838225,0.837074,23.791404,23.903404,0.004502,0.004519,713
4425,24.891484,21.476322,7.235008,0.045047,1.926410,0.338715,0.338851,13.9483,0.768391,0.767976,10.531404,10.541713,0.026050,0.026001,713
4426,70.396449,53.581433,19.758914,0.036299,0.863037,0.309911,0.311578,2.7982,0.885082,0.882700,12.687504,12.883207,0.009572,0.009669,391
4427,38.461535,32.578938,9.516903,0.054828,0.387176,0.651637,0.651639,5.2582,0.746806,0.746491,7.656237,7.661070,0.020514,0.020527,713
4428,50.531099,45.911656,10.933790,0.068110,0.360362,0.682895,0.682892,0.0210,0.691007,0.690928,10.686425,10.687402,0.017007,0.017008,713
4429,40.949324,37.004483,10.079657,0.064273,1.222911,0.373242,0.373357,59.7332,0.739636,0.739530,14.699135,14.701871,0.019205,0.019203,713
4430,57.804389,69.456849,18.947890,0.021553,1.923155,0.698429,0.698500,307.8102,0.632121,0.632329,30.209738,30.203734,0.006731,0.006729,1518
4431,43.529399,52.506907,7.425106,0.044067,1.166208,0.518845,0.518949,623.6307,0.514845,0.515257,18.740446,18.739722,0.016346,0.016342,1518
4432,43.745231,34.483359,11.228406,0.046534,1.003342,0.221141,0.227114,2.8600,0.918575,0.911767,6.601742,7.032596,0.015548,0.016106,391
4433,76.137161,65.419558,17.731782,0.020845,0.847994,0.421478,0.421827,1.2980,0.735816,0.748879,22.928775,22.332387,0.011067,0.010777,391
4434,38.458256,40.092377,5.491143,0.013764,0.488003,0.567536,0.567671,3.8606,0.543881,0.543874,10.653030,10.653015,0.026006,0.026005,713
4435,58.465177,54.870595,4.526935,0.070590,0.142614,0.201877,0.202263,32.7987,0.841946,0.841363,5.329166,5.342593,0.054152,0.054181,713
4436,75.844533,78.500363,16.115049,0.061923,0.713754,0.626104,0.626287,0.8124,0.611399,0.606267,24.559608,24.650211,0.009554,0.009587,391
4437,42.242814,41.615112,9.581735,0.074563,0.894659,0.515538,0.515701,0.2196,0.659580,0.659553,14.647188,14.647405,0.017796,0.017804,553
4438,34.858767,28.915340,6.650747,0.028449,0.499217,0.238110,0.241390,2.7827,0.899668,0.895092,4.332925,4.481628,0.029998,0.030482,552
4439,59.510387,46.486744,15.733029,0.053754,0.805349,0.274516,0.278212,161.8895,0.903449,0.899640,9.134666,9.412687,0.011667,0.011870,874
4440,23.916463,18.111381,6.539651,0.068509,0.295635,0.494718,0.498644,0.0217,0.893137,0.890155,2.394827,2.445301,0.028626,0.029014,552
4441,23.871345,23.244679,3.640397,0.050463,0.593241,0.413684,0.413684,16.6656,0.631851,0.631831,6.930691,6.930722,0.049559,0.049553,874
4442,48.867441,44.965799,9.199670,0.061966,0.318710,0.627914,0.627908,8.2015,0.679996,0.679907,9.865753,9.866726,0.020644,0.020633,553
4443,76.649055,56.799500,34.883180,0.060855,1.492822,0.668266,0.668529,0.3358,0.812347,0.815728,25.219591,24.937307,0.004303,0.004253,553
4444,35.174876,42.896652,0.124975,0.054187,0.156521,0.310509,0.341796,4.2459,0.068763,0.089649,1.843000,2.259618,0.030649,0.034523,553
4445,66.134566,86.260175,0.289832,0.046791,0.761401,0.170442,0.281186,0.3638,0.070450,0.056618,7.786592,6.712394,0.013718,0.010828,391
4446,45.014418,42.878946,4.195845,0.072614,0.407091,0.188853,0.188875,3.3422,0.760814,0.760681,8.911998,8.914520,0.057208,0.057195,391
4447,58.144361,76.930796,3.056727,0.065527,1.828339,0.205685,0.206101,3769.2015,0.331109,0.314098,28.510536,27.894201,0.022425,0.021903,1518
4448,69.045885,61.699083,26.401955,0.059636,1.848676,0.571161,0.571439,0.0219,0.750202,0.751139,29.819742,29.759533,0.005924,0.005909,391
4449,25.101947,27.811340,1.671940,0.070311,1.651227,0.117179,0.117459,2.6297,0.565771,0.565971,12.693012,12.691870,0.104110,0.103855,713
4450,76.349554,55.760913,24.590671,0.058537,1.248311,0.164407,0.221917,0.0725,0.986111,0.939618,3.023310,10.376817,0.002527,0.005865,391
4451,22.880712,28.588043,2.797011,0.017498,0.800108,0.557601,0.557599,0.0844,0.432884,0.433624,8.049135,8.051637,0.034462,0.034473,553
4452,70.949784,78.837295,6.021266,0.011066,0.364412,0.520481,0.521301,0.9585,0.434248,0.412315,16.854061,16.672136,0.017652,0.017440,391
4453,53.008380,61.254258,3.041778,0.040396,1.635710,0.174709,0.174743,0.9004,0.405309,0.405806,26.280811,26.288626,0.032729,0.032730,552
4454,76.398997,82.639534,22.382642,0.075339,1.249824,0.658950,0.659375,0.4146,0.651573,0.642066,31.583961,31.889437,0.006570,0.006630,552
4455,54.325676,49.345533,15.486010,0.057657,1.994372,0.345062,0.345348,2397.9301,0.750776,0.750669,24.339579,24.344567,0.011984,0.011978,1519
4456,53.590208,53.112389,18.156635,0.043775,1.782195,0.594117,0.594247,36.9577,0.693651,0.693613,25.108815,25.109706,0.008257,0.008259,874
4457,70.410578,89.916606,7.399647,0.069841,1.458268,0.332338,0.336006,4.1624,0.438456,0.383188,33.516397,32.455792,0.013950,0.013359,713
4458,26.879792,34.667351,0.199750,0.018916,1.021428,0.169188,0.176449,0.1232,0.098622,0.112243,4.719501,5.187488,0.037798,0.039700,552
4459,29.554544,36.224451,6.697554,0.024267,1.436171,0.608154,0.608235,2.5174,0.552907,0.553291,14.005403,14.003530,0.018358,0.018354,552
4460,36.877688,46.284814,2.578227,0.061208,1.003172,0.328833,0.328866,0.0076,0.367400,0.368556,13.913734,13.927951,0.031015,0.031043,552
4461,40.828436,52.625883,0.254018,0.078232,0.118839,0.488908,0.520806,0.4923,0.085875,0.102791,2.207035,2.523836,0.022787,0.024536,552
4462,45.949003,52.365238,4.686439,0.045984,0.289345,0.691057,0.691049,36.6775,0.448292,0.448507,9.777448,9.778099,0.023160,0.023162,713
4463,34.116166,41.130268,1.199050,0.055672,0.898194,0.222932,0.222962,0.3283,0.293689,0.294651,11.133059,11.149664,0.047770,0.047829,713
4464,48.227899,66.846998,1.265738,0.054551,0.430810,0.445359,0.447323,0.3002,0.186658,0.190711,8.496512,8.609819,0.019039,0.019210,713
4465,53.903095,60.942101,11.564534,0.011185,1.029364,0.640058,0.640148,746.4927,0.560967,0.561069,21.562400,21.561431,0.011264,0.011262,1840
4466,69.618730,57.220844,24.316961,0.063938,0.855883,0.688037,0.688078,0.2282,0.761872,0.761544,19.936885,19.951515,0.006985,0.006988,391
4467,77.068223,102.466167,4.758626,0.074013,0.358829,0.627067,0.651856,39.2647,0.308611,0.225398,16.255031,13.859279,0.012163,0.009985,1035
4468,42.616995,41.601253,5.847922,0.055932,0.946822,0.256501,0.256537,1.4252,0.667720,0.667542,15.059018,15.061955,0.034141,0.034066,391
4469,21.376906,17.077169,6.790203,0.029740,0.908226,0.558710,0.558722,1.4172,0.769961,0.769295,6.186628,6.196510,0.026680,0.026673,391
4470,26.401404,35.436642,6.038120,0.073613,1.795888,0.543766,0.544100,0.9486,0.556406,0.557688,13.973544,13.966969,0.020529,0.020505,391
4471,26.419998,26.596915,1.971219,0.079139,0.306240,0.299823,0.299825,0.7164,0.574877,0.574858,5.729722,5.729730,0.089401,0.089400,391
4472,55.119833,68.655893,12.755615,0.062888,1.845201,0.504702,0.504954,0.0462,0.576027,0.576606,29.326251,29.317702,0.010365,0.010357,552
4473,47.958907,53.895265,2.097709,0.071875,0.233619,0.426266,0.426265,2.2613,0.351271,0.351683,8.597353,8.600861,0.037535,0.037523,552
4474,22.408103,30.114955,3.664083,0.070801,1.004139,0.614133,0.614182,312.8716,0.477229,0.478654,8.943424,8.945191,0.028883,0.028886,1035
4475,68.945095,51.224973,23.332713,0.071288,0.531780,0.639395,0.639623,72.6088,0.829348,0.828068,12.754023,12.815687,0.007891,0.007926,874
4476,47.484132,47.865383,3.229167,0.077789,0.391524,0.227883,0.227890,60.6694,0.590489,0.590464,11.547022,11.547096,0.057399,0.057385,713
4477,31.456207,36.568164,0.086143,0.075714,0.523546,0.106544,0.112611,19.6373,0.080675,0.096880,3.405289,3.910448,0.061696,0.066384,874
4478,20.345196,21.431909,2.945132,0.021435,1.001722,0.396712,0.396808,0.5764,0.548372,0.548372,8.063754,8.063726,0.049022,0.049018,552
