tick,S,K,C,r,T,ref_iv,fpga_iv,iv_err_bps,ref_delta,fpga_delta,ref_vega,fpga_vega,ref_gamma,fpga_gamma,latency_cyc
5864,59.255268,72.969626,1.154597,0.059623,0.258724,0.392467,0.393750,1.9426,0.193301,0.185763,8.265723,8.065983,0.023184,0.022570,714
5865,41.791628,36.541136,9.413834,0.055268,0.902056,0.358226,0.358270,12.8277,0.761537,0.761255,12.296022,12.303721,0.021787,0.021785,713
5866,59.688323,56.727037,10.146452,0.031447,0.643413,0.432255,0.432251,0.0366,0.647462,0.647434,17.780294,17.780541,0.017944,0.017945,553
5867,41.551253,34.633031,10.182951,0.054153,0.617161,0.445301,0.445340,0.0095,0.785543,0.785091,9.523822,9.535336,0.020072,0.020094,553
5868,40.078451,53.495364,0.001023,0.021990,0.204766,0.200988,0.300000,0.3934,0.001035,0.000000,0.063037,0.000000,0.000954,0.000000,714
5869,26.987285,20.550387,8.544914,0.044034,1.025880,0.409042,0.409260,2.1768,0.834943,0.833773,6.786775,6.818295,0.022207,0.022292,713
5870,61.301963,75.390125,1.946260,0.044892,0.390048,0.382019,0.382854,8.3487,0.250041,0.233327,12.167264,11.718458,0.021729,0.020885,715
5871,76.619602,66.096467,12.637778,0.046140,0.182212,0.446069,0.448163,5.8642,0.819969,0.840970,8.582989,7.926966,0.017988,0.016528,714
5872,36.991760,40.675914,0.259727,0.058402,0.183350,0.193970,0.194556,82.3626,0.165368,0.166561,3.937606,3.956191,0.080911,0.081007,874
5873,24.054232,17.580688,7.547501,0.023886,0.698181,0.447859,0.448444,0.0563,0.857566,0.855685,4.526170,4.567396,0.025017,0.025208,553
5874,73.932450,65.219751,14.248377,0.021694,0.980282,0.304626,0.304819,1040.0799,0.737954,0.749345,23.839413,23.292972,0.014605,0.014262,1518
5875,37.576527,32.317067,10.197433,0.025209,1.002613,0.494284,0.494283,0.2235,0.726809,0.726603,12.513731,12.518128,0.017883,0.017889,552
5876,59.890154,71.719336,8.129657,0.057695,1.409482,0.370661,0.370748,196.3219,0.498092,0.494000,28.365491,28.362649,0.015137,0.015132,1357
5877,49.722789,46.479229,13.052971,0.041528,1.101800,0.523150,0.523257,0.6647,0.684647,0.684620,18.549532,18.549872,0.013016,0.013014,552
5878,34.317557,31.475270,4.244345,0.052240,0.542527,0.189616,0.189716,1.6278,0.813744,0.813052,6.775588,6.791230,0.055927,0.055901,391
5879,47.338947,47.306118,3.197834,0.036432,0.202395,0.355351,0.355568,1.6021,0.551874,0.551862,8.424359,8.424349,0.052269,0.052237,391
5880,23.906282,25.266632,4.424248,0.059157,1.442933,0.362672,0.362852,0.1459,0.612838,0.612860,10.994956,10.994653,0.036763,0.036745,391
5881,50.905816,45.807889,11.699362,0.030969,1.495962,0.331161,0.331177,1793.2661,0.718172,0.717999,21.025090,21.030848,0.016377,0.016360,1680
5882,20.176043,19.055519,2.060030,0.049753,0.200016,0.374406,0.374402,2275.3375,0.685946,0.685898,3.201314,3.201460,0.105014,0.105020,1520
5883,54.330313,48.927592,10.232845,0.020131,1.240855,0.283440,0.283441,20.9373,0.715227,0.715109,20.538951,20.542564,0.019784,0.019787,878
5884,59.569849,79.558261,1.037434,0.041644,0.428462,0.365197,0.372843,5.8513,0.154761,0.140093,9.282008,8.685028,0.016717,0.015274,877
5885,72.450462,53.277304,20.191275,0.027299,0.694266,0.158613,0.283397,256.8975,0.994384,0.949312,0.967941,6.564741,0.001675,0.007607,1357
5886,28.821856,39.875888,0.036179,0.057401,0.400788,0.232102,0.293827,2.0611,0.023891,0.104537,1.026550,3.311732,0.013284,0.028835,714
5887,75.877714,87.884197,1.023362,0.043277,0.258506,0.277406,0.289942,48.7185,0.186286,0.131520,10.342179,8.230200,0.025049,0.019029,714
5888,42.989189,43.338247,6.932516,0.046564,0.691790,0.457347,0.457469,615.2124,0.600106,0.600098,13.813025,13.812966,0.023624,0.023619,1518
5889,39.750661,53.546318,0.280871,0.021628,1.413853,0.155964,0.165635,32.6443,0.088690,0.105887,7.592226,8.657999,0.021790,0.023456,713
5890,45.503980,50.666483,3.652117,0.030377,0.489067,0.421334,0.421328,42.9894,0.433696,0.433852,12.519573,12.520333,0.029342,0.029344,713
5891,56.102257,45.835702,15.152435,0.047199,1.338301,0.295030,0.295236,1.1692,0.828410,0.827733,16.521792,16.564097,0.013295,0.013318,391
5892,61.017481,47.523902,14.537804,0.026759,0.755559,0.166572,0.204671,39.0969,0.973699,0.936828,3.234284,6.663710,0.006902,0.011238,713
5893,40.299576,32.461907,9.669384,0.046963,0.986925,0.209477,0.214349,76.4621,0.914036,0.908174,6.282684,6.615527,0.018712,0.019244,874
5894,21.476780,26.952659,0.022451,0.033757,0.102880,0.347833,0.431502,0.3318,0.025664,0.100080,0.411553,1.211676,0.024934,0.050253,553
5895,69.118531,88.954931,7.254744,0.029888,1.114915,0.438075,0.441339,0.0057,0.404337,0.359245,28.274445,27.283651,0.012118,0.011605,552
5896,34.792352,29.581353,6.634699,0.047154,0.865979,0.171221,0.175520,0.0029,0.912175,0.906874,5.162862,5.405180,0.028765,0.029480,552
5897,23.601356,29.476193,1.997258,0.044178,1.303296,0.321531,0.321553,0.0306,0.395441,0.396587,10.377682,10.385721,0.044459,0.044462,552
5898,70.718989,85.582135,2.248697,0.032790,0.911432,0.229198,0.233108,45.2823,0.265718,0.212799,22.144367,19.609007,0.021196,0.018433,552
5899,45.120382,40.643349,6.291266,0.040625,0.574962,0.217638,0.217704,1.1460,0.804355,0.803825,9.451809,9.467314,0.037102,0.037096,391
5900,68.370601,54.824376,17.577673,0.049839,0.773391,0.344008,0.344336,1.1673,0.843404,0.842356,14.424638,14.489576,0.011598,0.011632,391
5901,41.661324,43.012147,8.310352,0.059617,1.288139,0.402457,0.402620,0.9201,0.628035,0.628033,17.883570,17.883384,0.019875,0.019870,391
5902,67.606643,48.010322,25.317723,0.058162,1.332510,0.380068,0.381377,0.6662,0.880243,0.877961,15.589165,15.807074,0.006735,0.006805,552
5903,65.228292,69.071629,6.288939,0.054090,0.500685,0.388735,0.388895,0.0084,0.511111,0.507038,18.406024,18.410319,0.022226,0.022230,553
5904,54.762985,63.601322,3.938714,0.049276,1.298404,0.234450,0.234483,5.2165,0.425834,0.426289,24.462983,24.468112,0.026796,0.026798,553
5905,48.009413,66.551072,3.946994,0.057530,0.876385,0.475348,0.475414,3.9900,0.345288,0.347730,16.564343,16.607416,0.017251,0.017293,232
5906,59.961407,56.636885,8.026401,0.045737,0.526047,0.323024,0.323025,0.9625,0.678426,0.678387,15.584174,15.584688,0.025508,0.025509,552
5907,67.925217,83.705585,2.615860,0.048109,0.536983,0.347820,0.351553,0.1123,0.277327,0.233465,16.677353,15.240209,0.019353,0.017489,552
5908,39.397526,38.967172,5.872750,0.034381,1.353493,0.264960,0.264975,3.2821,0.633342,0.633322,17.254348,17.254438,0.030997,0.030989,713
5909,41.108433,34.951743,10.616381,0.025897,0.862489,0.476978,0.476978,1150.4534,0.738320,0.738033,12.424554,12.431270,0.017872,0.017878,1518
5910,33.534815,37.513336,1.115618,0.059138,0.275036,0.331830,0.331833,0.6586,0.321411,0.322625,6.300843,6.310602,0.061391,0.061228,713
5911,69.330280,85.834595,1.860219,0.053095,1.099170,0.190185,0.194713,37.3344,0.248706,0.190530,23.034520,19.758582,0.022924,0.019220,715
5912,60.709832,53.793711,18.169933,0.058275,1.200220,0.510596,0.510663,125.3632,0.732682,0.732579,21.881313,21.885091,0.009688,0.009688,1036
5913,26.897133,25.785924,2.404775,0.024892,0.610052,0.189250,0.189249,96.7075,0.677984,0.677953,7.532460,7.532624,0.090182,0.090184,1035
5914,43.093408,60.091607,1.557182,0.044871,0.896520,0.338408,0.338930,1661.9307,0.226043,0.229531,12.269363,12.375325,0.021777,0.021923,1681
5915,59.739833,81.823466,2.385116,0.022602,0.924177,0.347156,0.349405,1.7346,0.237891,0.212592,17.767618,16.670652,0.015517,0.014471,391
5916,79.565076,77.272162,8.371482,0.024265,0.931434,0.206472,0.206589,0.0499,0.640502,0.652837,28.714231,28.357321,0.023585,0.023315,552
5917,72.480887,65.975093,14.901766,0.035489,0.527632,0.536591,0.536687,1294.2701,0.685882,0.692751,18.680424,18.501454,0.012559,0.012436,230
5918,25.063430,31.909126,2.243665,0.053979,0.578181,0.546702,0.546713,1293.5701,0.382862,0.384098,7.272812,7.279710,0.036627,0.036642,231
5919,40.920045,32.349319,9.079876,0.050350,0.302126,0.207969,0.325489,14.0145,0.987656,0.947343,0.719944,2.496618,0.006843,0.017643,552
5920,35.625294,30.034932,8.486760,0.022975,0.597950,0.492697,0.492697,22.4863,0.750030,0.749671,8.753573,8.760046,0.023411,0.023428,713
5921,71.608779,70.824879,14.133468,0.045678,0.956923,0.449703,0.449818,0.0303,0.634704,0.635740,26.337087,26.311655,0.011935,0.011926,552
5922,51.241405,54.174219,5.646281,0.048122,0.983825,0.288676,0.288793,0.2049,0.545433,0.545459,20.144735,20.144515,0.027014,0.027004,552
5923,39.822228,35.394111,8.216977,0.034406,0.868385,0.366125,0.366130,13.0856,0.726967,0.726819,12.338444,12.341508,0.024472,0.024478,875
5924,44.359086,57.033095,0.300839,0.042888,0.202382,0.380250,0.400798,0.9154,0.091288,0.107427,3.275000,3.693412,0.021627,0.023054,391
5925,43.023039,42.795646,10.077388,0.031227,1.220184,0.498562,0.498654,2297.1999,0.638394,0.638378,17.806791,17.806821,0.015814,0.015814,1518
5926,73.780598,85.248576,8.776509,0.044518,1.182001,0.360104,0.361505,0.3622,0.484497,0.450046,31.976656,31.749499,0.013801,0.013652,553
5927,78.000665,70.033558,11.742199,0.031499,0.315811,0.395850,0.396942,0.0012,0.739004,0.762392,14.246270,13.552086,0.018730,0.017764,715
5928,31.111006,41.569588,0.377243,0.053999,0.675434,0.249695,0.254340,1.2706,0.128838,0.136066,5.375337,5.583136,0.032930,0.033605,391
5929,38.790101,28.761168,11.763594,0.039613,0.460875,0.528455,0.529137,0.2505,0.856356,0.854568,5.964168,6.015295,0.016275,0.016386,391
5930,43.334178,49.739868,3.023165,0.021872,0.698794,0.351413,0.351410,0.1655,0.393425,0.393777,13.932781,13.936081,0.030214,0.030214,552
5931,23.954819,31.586583,2.154184,0.035146,1.154252,0.406087,0.406107,0.1586,0.373431,0.375110,9.746069,9.759801,0.036235,0.036268,553
5932,26.721689,31.846602,1.995105,0.052870,1.251825,0.263711,0.263747,1.2073,0.411839,0.412492,11.634961,11.639204,0.049359,0.049366,393
5933,35.824772,38.152607,5.347428,0.056821,1.454881,0.293855,0.294028,10.9232,0.592057,0.592089,16.777792,16.777324,0.030578,0.030559,713
5934,66.789770,89.827061,0.351062,0.053212,0.465297,0.257158,0.287138,0.0469,0.072077,0.171797,6.256058,11.607243,0.011721,0.012514,552
5935,40.596928,34.067906,9.734948,0.053732,0.809912,0.361221,0.361294,46.4517,0.798359,0.797915,10.278769,10.292246,0.021318,0.021341,714
5936,27.406401,24.014671,6.138679,0.043327,0.888007,0.380762,0.380779,3.3128,0.743711,0.743519,8.314896,8.317963,0.032740,0.032750,552
5937,24.620210,30.223452,3.619272,0.040421,1.373199,0.437532,0.437548,0.0083,0.485915,0.486499,11.502648,11.503235,0.031584,0.031585,391
5938,74.840930,86.054790,5.087802,0.048856,1.044056,0.254201,0.256499,2.6227,0.416334,0.365895,29.834430,28.767113,0.020070,0.019176,552
5939,54.960672,70.873028,2.138656,0.055887,0.514628,0.398153,0.398320,788.8415,0.258906,0.260592,12.761061,12.803610,0.020618,0.020678,1679
5940,45.390491,51.573950,3.372366,0.053521,0.662604,0.342927,0.342932,0.7267,0.424301,0.424567,14.473987,14.475767,0.030917,0.030920,714
5941,74.072802,78.285000,6.441221,0.059910,1.024516,0.208786,0.209185,2.8399,0.553454,0.533865,29.641911,29.802924,0.025256,0.025320,552
5942,64.203749,51.183907,22.435891,0.043858,1.274413,0.525264,0.525313,1.1147,0.780224,0.779720,21.448174,21.476018,0.007773,0.007782,392
5943,71.957396,54.141495,18.827987,0.044047,0.292224,0.357326,0.390885,22.9752,0.949073,0.930478,4.070951,5.240086,0.007529,0.008826,715
5944,30.113908,23.806594,9.053432,0.021957,0.889587,0.499494,0.499511,1.6744,0.781092,0.780396,8.385873,8.401043,0.020811,0.020848,715
5945,68.424975,85.514727,0.179671,0.021906,0.122396,0.369936,0.430663,0.4262,0.050791,0.158145,2.500000,5.780807,0.011793,0.014958,555
5946,79.665541,74.855443,12.991206,0.025371,0.582125,0.419734,0.420065,1.9617,0.655684,0.670314,22.378003,22.003522,0.014431,0.014177,559
5947,58.800601,45.330894,16.356112,0.046683,0.754377,0.347406,0.348395,0.0304,0.870718,0.869021,10.762478,10.864380,0.011877,0.011957,397
5948,60.461815,76.870503,7.866479,0.044645,1.060142,0.491436,0.491698,6.8172,0.449078,0.436508,24.632921,24.520194,0.012934,0.012869,874
5949,74.035314,71.978651,5.869455,0.052714,0.342550,0.235501,0.235593,0.4920,0.657012,0.667275,15.929885,15.743585,0.036026,0.035529,714
5950,75.737040,54.228824,29.192400,0.043567,1.389780,0.459897,0.460182,0.1718,0.841081,0.841839,21.628042,21.562598,0.005899,0.005878,713
5951,43.909555,61.218764,0.003125,0.030574,0.418572,0.170573,0.300000,1247.8408,0.002254,0.000000,0.200750,0.000000,0.001458,0.000000,1518
5952,76.428402,77.897395,16.354691,0.047498,1.044793,0.499801,0.499928,617.2547,0.623736,0.620830,29.654555,29.724924,0.009722,0.009742,1518
5953,59.895515,65.490644,4.703023,0.050039,1.094446,0.224371,0.224396,2.8489,0.488118,0.488295,24.986696,24.987045,0.028363,0.028349,713
5954,26.580022,19.998655,7.675064,0.039920,0.623675,0.396260,0.397485,380.9867,0.873924,0.871891,4.347019,4.397663,0.024897,0.025106,1519
5955,77.482071,72.178538,12.604021,0.041254,1.165224,0.238036,0.238320,0.0353,0.722908,0.738128,28.011852,27.229083,0.016822,0.016334,552
5956,56.918326,78.377862,0.000410,0.040291,0.274032,0.170643,0.300000,205.4790,0.000321,0.000000,0.035104,0.000000,0.000232,0.000000,1035
5957,39.272978,44.552125,4.893665,0.049213,1.277480,0.335143,0.335264,836.6875,0.508940,0.509168,17.704018,17.703808,0.026810,0.026796,1518
5958,74.553365,67.985234,20.294017,0.038960,1.155577,0.509454,0.509650,0.0910,0.700012,0.706568,27.864698,27.583595,0.008516,0.008426,553
5959,67.845969,90.304937,1.991676,0.046726,0.399947,0.445385,0.459619,0.9211,0.209537,0.159506,12.349728,10.419616,0.015062,0.012306,391
5960,64.544856,67.952845,1.233550,0.030457,0.115751,0.279320,0.279363,1.2272,0.323897,0.317588,7.892540,7.827893,0.058596,0.057990,713
5961,71.122197,91.649491,0.048364,0.057993,0.246552,0.222983,0.319459,13.4534,0.017615,0.172931,1.534748,9.035154,0.005519,0.012727,713
5962,44.861567,38.159692,11.058238,0.049976,1.304465,0.291412,0.291535,9.8941,0.801899,0.801520,14.262400,14.278838,0.018643,0.018656,874
5963,60.912718,50.500104,12.298128,0.035084,0.635216,0.245175,0.246520,9.2045,0.879226,0.876911,9.755582,9.892179,0.016883,0.016989,552
5964,72.578723,85.293936,0.365805,0.029685,0.491915,0.157181,0.198411,1368.0601,0.100843,0.068942,8.988517,6.815385,0.022069,0.015663,231
5965,40.794935,43.599175,2.824930,0.048018,0.488795,0.314700,0.314699,0.0361,0.465944,0.466197,11.336880,11.337466,0.044285,0.044218,392
5966,38.979070,52.907865,0.345884,0.035930,0.467921,0.302916,0.317509,12.2502,0.098570,0.114180,4.630381,5.153609,0.021501,0.022776,874
5967,34.471901,29.378116,7.742618,0.054569,0.523332,0.456833,0.456853,0.2039,0.768976,0.768640,7.591072,7.597069,0.026720,0.026740,713
5968,60.859971,62.075472,4.072045,0.030686,0.810856,0.179726,0.179837,0.5714,0.544775,0.544770,21.725346,21.725311,0.040248,0.040223,552
5969,39.862433,41.732326,1.040055,0.023529,0.180238,0.255210,0.255206,1.0285,0.370783,0.370841,6.394130,6.394367,0.087480,0.087476,552
5970,42.024822,40.987724,2.903476,0.029033,0.265040,0.254659,0.254656,2.9943,0.623559,0.623422,8.213862,8.214685,0.068907,0.068800,552
5971,24.058093,22.332401,2.457560,0.048138,0.201110,0.304419,0.304428,3.0104,0.753138,0.752653,3.405464,3.408966,0.096105,0.095987,713
5972,39.605143,31.231250,10.461457,0.029308,0.417105,0.544082,0.544191,6.1573,0.812323,0.811409,6.888695,6.909438,0.019352,0.019406,714
5973,70.120963,49.833819,21.818817,0.030236,0.963571,0.191751,0.259357,0.8849,0.980461,0.945521,3.267428,7.804042,0.003597,0.006811,391
5974,62.335986,49.377823,16.455035,0.045287,0.721237,0.371798,0.372099,145.9252,0.841190,0.840079,12.817962,12.877815,0.012301,0.012341,874
5975,78.657746,98.323742,0.995126,0.034224,1.183871,0.153358,0.190806,0.0014,0.155975,0.080898,20.478214,12.888331,0.018230,0.010751,713
5976,64.064656,89.678503,0.199667,0.059421,0.668231,0.206683,0.243384,1.2328,0.047339,0.107316,5.170196,9.685499,0.009121,0.011008,395
5977,37.790741,30.969847,8.786662,0.051879,0.765246,0.286265,0.286881,0.0691,0.859620,0.858311,7.371680,7.419998,0.023563,0.023641,552
5978,74.373736,80.426367,3.637420,0.051481,0.751594,0.190577,0.191497,1.0930,0.437723,0.399848,25.408930,24.907858,0.032070,0.031301,876
5979,66.425148,57.794290,14.541544,0.043978,0.493138,0.510774,0.510774,23.1868,0.734949,0.734730,15.280162,15.286250,0.013749,0.013754,713
5980,54.704417,63.143369,9.089654,0.030373,1.187232,0.480893,0.480985,0.3830,0.522734,0.523030,23.740750,23.739720,0.013895,0.013885,714
5981,45.077609,37.097023,9.098411,0.029845,0.590165,0.241485,0.243804,63.6341,0.892145,0.888609,6.420050,6.576957,0.022169,0.022421,713
5982,36.953792,30.547910,10.157542,0.043200,1.034782,0.409377,0.409415,0.6891,0.780153,0.779718,11.126010,11.138428,0.019233,0.019253,713
5983,40.623483,50.324915,0.196865,0.042845,0.281452,0.260181,0.278219,1175.2004,0.081492,0.098180,3.249010,3.738650,0.026885,0.029055,1518
5984,51.656594,47.862212,13.188585,0.055651,1.206716,0.447032,0.447089,29.3704,0.704589,0.704546,19.591577,19.592481,0.013610,0.013609,552
5985,30.535023,27.249663,9.434824,0.037489,1.387101,0.526472,0.526575,0.6239,0.718192,0.718113,12.143616,12.144981,0.017835,0.017833,553
5986,43.547101,59.495890,0.354369,0.046421,1.396035,0.153531,0.159894,0.3479,0.101627,0.113654,9.136730,9.912417,0.022479,0.023555,552
5987,44.020081,58.892908,2.495742,0.027496,1.339154,0.309673,0.309742,3.0664,0.297947,0.300008,17.656598,17.711611,0.021972,0.022035,713
5988,70.130596,77.460260,15.217777,0.053063,1.286219,0.512993,0.513292,142.3369,0.593806,0.583761,30.849100,31.028153,0.009506,0.009556,1197
5989,27.033235,21.671209,5.746000,0.057411,0.215933,0.340065,0.364140,180.3751,0.940207,0.924524,1.492378,1.797579,0.027810,0.031055,875
5990,23.859517,22.071746,4.454016,0.052382,0.591978,0.444191,0.444195,0.6314,0.687759,0.687627,6.496691,6.497753,0.043400,0.043345,713
5991,61.363223,43.893389,22.022907,0.028622,1.374974,0.401625,0.401932,7.5743,0.848607,0.846823,16.880316,17.014378,0.008118,0.008173,714
5992,23.709143,17.949439,5.864627,0.042637,0.113408,0.401752,0.522341,27.4581,0.984629,0.931295,0.308785,1.066302,0.012057,0.028151,713
5993,23.027738,20.801864,4.015125,0.024052,1.292036,0.236619,0.236626,0.5195,0.734994,0.734866,8.573593,8.575499,0.052885,0.052894,713
5994,45.463473,58.629325,0.622792,0.059885,0.456789,0.292105,0.295042,1.6989,0.146638,0.150967,7.056469,7.196094,0.025586,0.025854,713
5995,43.186920,33.922217,12.645328,0.029739,1.052277,0.401547,0.401610,0.9079,0.807341,0.806513,12.124677,12.156507,0.015385,0.015422,714
5996,33.389464,32.438217,4.777563,0.049556,1.299341,0.211836,0.211898,0.0201,0.693955,0.693909,13.351905,13.352532,0.043511,0.043500,552
5997,56.462490,64.369975,0.593340,0.038632,0.226796,0.254267,0.255024,7.1053,0.171177,0.172389,6.834534,6.865692,0.037176,0.037240,552
5998,48.027809,59.744178,0.261858,0.024932,0.321563,0.257727,0.273543,299.7963,0.086016,0.101448,4.275873,4.837624,0.022367,0.023915,1518
5999,77.136527,94.374763,0.039194,0.036040,0.127238,0.252959,0.300000,0.1073,0.016202,0.000000,1.113281,0.000000,0.005813,0.000000,552
6000,58.288674,59.542156,11.181130,0.028759,1.450298,0.385143,0.385231,0.4934,0.608712,0.608710,26.957889,26.957642,0.014205,0.014202,391
6001,62.012601,79.245601,1.367852,0.047477,0.669759,0.271281,0.274027,0.8598,0.197587,0.172231,14.104577,12.950663,0.020187,0.018331,391
6002,46.128566,61.209792,3.102211,0.048753,1.429871,0.299741,0.299793,0.9009,0.338880,0.340863,20.185348,20.230172,0.022134,0.022179,552
6003,69.203467,49.695491,20.078869,0.046455,0.243844,0.266499,0.481221,335.5870,0.996186,0.948151,0.387915,3.759526,0.001246,0.007529,1518
6004,77.083173,77.487276,12.623400,0.047123,0.701111,0.457027,0.457150,607.2747,0.604114,0.603014,24.867228,24.885627,0.013061,0.013068,1518
6005,48.533524,41.243820,10.025386,0.032814,1.182632,0.220044,0.220214,158.1594,0.831964,0.831395,13.256779,13.286396,0.021627,0.021658,875
6006,57.898411,44.194875,22.617483,0.045296,1.459894,0.544358,0.544449,0.7667,0.799554,0.798828,19.611332,19.653844,0.007362,0.007376,714
6007,40.333605,55.654068,0.000242,0.021628,0.303787,0.163194,0.300000,0.7066,0.000269,0.000000,0.022180,0.000000,0.000275,0.000000,714
